,town_code,agas_code,town,date,year,style_code,under_60,over_60,daily_cases,daily_recoveries,daily_hospitalized,daily_deaths,daily_diagnostic_tests,daily_vaccination_first_dose,daily_vaccination_second_dose,daily_vaccination_third_dose,latitude,longitude,week_of_year
35327,5000,911,תל אביב-יפו,2020-04-01,2020,130,3458.0,1072.0,0,0,0,0,8,0,0,0,32.04960790000001,34.7588317,14
35340,5000,942,תל אביב-יפו,2020-04-01,2020,130,3781.0,1261.0,0,0,0,0,4,0,0,0,32.04960790000001,34.7588317,14
35345,5000,947,תל אביב-יפו,2020-04-01,2020,130,3562.0,1162.0,0,0,0,0,9,0,0,0,32.04960790000001,34.7588317,14
35700,7400,531,נתניה,2020-04-01,2020,130,6650.0,2018.0,0,0,0,0,8,0,0,0,32.321458,34.853196,14
35726,7700,21,עפולה,2020-04-01,2020,150,7725.0,2002.0,0,0,0,0,9,0,0,0,32.610493,35.287922,14
35956,8600,416,רמת גן,2020-04-01,2020,140,1875.0,1326.0,0,0,0,0,4,0,0,0,32.068424,34.824785,14
36622,3000,541,ירושלים,2020-04-02,2020,120,3017.0,1032.0,0,0,0,0,4,0,0,0,31.768319,35.21371,14
36862,4000,932,חיפה,2020-04-02,2020,130,3615.0,1198.0,0,0,0,0,5,0,0,0,32.7940463,34.989571,14
36967,5000,833,תל אביב-יפו,2020-04-02,2020,130,3936.0,991.0,0,0,0,0,4,0,0,0,32.04960790000001,34.7588317,14
36968,5000,911,תל אביב-יפו,2020-04-02,2020,130,3458.0,1072.0,0,0,0,0,4,0,0,0,32.04960790000001,34.7588317,14
36981,5000,942,תל אביב-יפו,2020-04-02,2020,130,3781.0,1261.0,0,0,0,0,4,0,0,0,32.04960790000001,34.7588317,14
36986,5000,947,תל אביב-יפו,2020-04-02,2020,130,3562.0,1162.0,0,0,0,0,4,0,0,0,32.04960790000001,34.7588317,14
37367,7700,21,עפולה,2020-04-02,2020,150,7725.0,2002.0,0,0,0,0,12,0,0,0,32.610493,35.287922,14
37597,8600,416,רמת גן,2020-04-02,2020,140,1875.0,1326.0,0,0,0,0,3,0,0,0,32.068424,34.824785,14
38263,3000,541,ירושלים,2020-04-03,2020,120,3017.0,1032.0,0,0,0,0,0,0,0,0,31.768319,35.21371,14
38503,4000,932,חיפה,2020-04-03,2020,130,3615.0,1198.0,0,0,0,0,3,0,0,0,32.7940463,34.989571,14
38608,5000,833,תל אביב-יפו,2020-04-03,2020,130,3936.0,991.0,0,0,0,0,5,0,0,0,32.04960790000001,34.7588317,14
38609,5000,911,תל אביב-יפו,2020-04-03,2020,130,3458.0,1072.0,0,0,0,0,6,0,0,0,32.04960790000001,34.7588317,14
38622,5000,942,תל אביב-יפו,2020-04-03,2020,130,3781.0,1261.0,0,0,0,0,9,0,0,0,32.04960790000001,34.7588317,14
38627,5000,947,תל אביב-יפו,2020-04-03,2020,130,3562.0,1162.0,0,0,0,0,4,0,0,0,32.04960790000001,34.7588317,14
38982,7400,531,נתניה,2020-04-03,2020,130,6650.0,2018.0,0,0,0,0,5,0,0,0,32.321458,34.853196,14
39008,7700,21,עפולה,2020-04-03,2020,150,7725.0,2002.0,0,0,0,0,8,0,0,0,32.610493,35.287922,14
39238,8600,416,רמת גן,2020-04-03,2020,140,1875.0,1326.0,0,0,0,0,3,0,0,0,32.068424,34.824785,14
39904,3000,541,ירושלים,2020-04-04,2020,120,3017.0,1032.0,0,0,0,0,2,0,0,0,31.768319,35.21371,14
40144,4000,932,חיפה,2020-04-04,2020,130,3615.0,1198.0,0,0,0,0,2,0,0,0,32.7940463,34.989571,14
40249,5000,833,תל אביב-יפו,2020-04-04,2020,130,3936.0,991.0,0,0,0,0,5,0,0,0,32.04960790000001,34.7588317,14
40250,5000,911,תל אביב-יפו,2020-04-04,2020,130,3458.0,1072.0,0,0,0,0,2,0,0,0,32.04960790000001,34.7588317,14
40263,5000,942,תל אביב-יפו,2020-04-04,2020,130,3781.0,1261.0,0,0,0,0,1,0,0,0,32.04960790000001,34.7588317,14
40268,5000,947,תל אביב-יפו,2020-04-04,2020,130,3562.0,1162.0,0,0,0,0,3,0,0,0,32.04960790000001,34.7588317,14
40623,7400,531,נתניה,2020-04-04,2020,130,6650.0,2018.0,0,0,0,0,7,0,0,0,32.321458,34.853196,14
40649,7700,21,עפולה,2020-04-04,2020,150,7725.0,2002.0,0,0,0,0,7,0,0,0,32.610493,35.287922,14
40879,8600,416,רמת גן,2020-04-04,2020,140,1875.0,1326.0,0,0,0,0,1,0,0,0,32.068424,34.824785,14
41545,3000,541,ירושלים,2020-04-05,2020,120,3017.0,1032.0,0,0,0,0,0,0,0,0,31.768319,35.21371,14
41785,4000,932,חיפה,2020-04-05,2020,130,3615.0,1198.0,0,0,0,0,2,0,0,0,32.7940463,34.989571,14
41890,5000,833,תל אביב-יפו,2020-04-05,2020,130,3936.0,991.0,0,0,0,0,6,0,0,0,32.04960790000001,34.7588317,14
41891,5000,911,תל אביב-יפו,2020-04-05,2020,130,3458.0,1072.0,0,0,0,0,4,0,0,0,32.04960790000001,34.7588317,14
41904,5000,942,תל אביב-יפו,2020-04-05,2020,130,3781.0,1261.0,0,0,0,0,4,0,0,0,32.04960790000001,34.7588317,14
41909,5000,947,תל אביב-יפו,2020-04-05,2020,130,3562.0,1162.0,0,0,0,0,5,0,0,0,32.04960790000001,34.7588317,14
42290,7700,21,עפולה,2020-04-05,2020,150,7725.0,2002.0,0,0,0,0,4,0,0,0,32.610493,35.287922,14
42520,8600,416,רמת גן,2020-04-05,2020,140,1875.0,1326.0,0,0,0,0,3,0,0,0,32.068424,34.824785,14
43186,3000,541,ירושלים,2020-04-06,2020,120,3017.0,1032.0,0,0,0,0,0,0,0,0,31.768319,35.21371,15
43426,4000,932,חיפה,2020-04-06,2020,130,3615.0,1198.0,0,0,0,0,1,0,0,0,32.7940463,34.989571,15
43531,5000,833,תל אביב-יפו,2020-04-06,2020,130,3936.0,991.0,0,0,0,0,1,0,0,0,32.04960790000001,34.7588317,15
43532,5000,911,תל אביב-יפו,2020-04-06,2020,130,3458.0,1072.0,0,0,0,0,4,0,0,0,32.04960790000001,34.7588317,15
43545,5000,942,תל אביב-יפו,2020-04-06,2020,130,3781.0,1261.0,0,0,0,0,2,0,0,0,32.04960790000001,34.7588317,15
43550,5000,947,תל אביב-יפו,2020-04-06,2020,130,3562.0,1162.0,0,0,0,0,1,0,0,0,32.04960790000001,34.7588317,15
43931,7700,21,עפולה,2020-04-06,2020,150,7725.0,2002.0,0,0,0,0,7,0,0,0,32.610493,35.287922,15
44161,8600,416,רמת גן,2020-04-06,2020,140,1875.0,1326.0,0,0,0,0,1,0,0,0,32.068424,34.824785,15
44827,3000,541,ירושלים,2020-04-07,2020,120,3017.0,1032.0,0,0,0,0,1,0,0,0,31.768319,35.21371,15
45067,4000,932,חיפה,2020-04-07,2020,130,3615.0,1198.0,0,0,0,0,2,0,0,0,32.7940463,34.989571,15
45172,5000,833,תל אביב-יפו,2020-04-07,2020,130,3936.0,991.0,0,0,0,0,1,0,0,0,32.04960790000001,34.7588317,15
45173,5000,911,תל אביב-יפו,2020-04-07,2020,130,3458.0,1072.0,0,0,0,0,2,0,0,0,32.04960790000001,34.7588317,15
45186,5000,942,תל אביב-יפו,2020-04-07,2020,130,3781.0,1261.0,0,0,0,0,4,0,0,0,32.04960790000001,34.7588317,15
45191,5000,947,תל אביב-יפו,2020-04-07,2020,130,3562.0,1162.0,0,0,0,0,3,0,0,0,32.04960790000001,34.7588317,15
45572,7700,21,עפולה,2020-04-07,2020,150,7725.0,2002.0,0,0,0,0,2,0,0,0,32.610493,35.287922,15
45802,8600,416,רמת גן,2020-04-07,2020,140,1875.0,1326.0,0,0,0,0,1,0,0,0,32.068424,34.824785,15
46468,3000,541,ירושלים,2020-04-08,2020,120,3017.0,1032.0,0,0,0,0,2,0,0,0,31.768319,35.21371,15
46708,4000,932,חיפה,2020-04-08,2020,130,3615.0,1198.0,0,0,0,0,0,0,0,0,32.7940463,34.989571,15
46813,5000,833,תל אביב-יפו,2020-04-08,2020,130,3936.0,991.0,0,0,0,0,4,0,0,0,32.04960790000001,34.7588317,15
46814,5000,911,תל אביב-יפו,2020-04-08,2020,130,3458.0,1072.0,0,0,0,0,2,0,0,0,32.04960790000001,34.7588317,15
46827,5000,942,תל אביב-יפו,2020-04-08,2020,130,3781.0,1261.0,0,0,0,0,3,0,0,0,32.04960790000001,34.7588317,15
46832,5000,947,תל אביב-יפו,2020-04-08,2020,130,3562.0,1162.0,0,0,0,0,0,0,0,0,32.04960790000001,34.7588317,15
47213,7700,21,עפולה,2020-04-08,2020,150,7725.0,2002.0,0,0,0,0,0,0,0,0,32.610493,35.287922,15
47443,8600,416,רמת גן,2020-04-08,2020,140,1875.0,1326.0,0,0,0,0,1,0,0,0,32.068424,34.824785,15
48109,3000,541,ירושלים,2020-04-09,2020,120,3017.0,1032.0,0,0,0,0,3,0,0,0,31.768319,35.21371,15
48349,4000,932,חיפה,2020-04-09,2020,130,3615.0,1198.0,0,0,0,0,0,0,0,0,32.7940463,34.989571,15
48454,5000,833,תל אביב-יפו,2020-04-09,2020,130,3936.0,991.0,0,0,0,0,2,0,0,0,32.04960790000001,34.7588317,15
48455,5000,911,תל אביב-יפו,2020-04-09,2020,130,3458.0,1072.0,0,0,0,0,2,0,0,0,32.04960790000001,34.7588317,15
48468,5000,942,תל אביב-יפו,2020-04-09,2020,130,3781.0,1261.0,0,0,0,0,2,0,0,0,32.04960790000001,34.7588317,15
48473,5000,947,תל אביב-יפו,2020-04-09,2020,130,3562.0,1162.0,0,0,0,0,3,0,0,0,32.04960790000001,34.7588317,15
48854,7700,21,עפולה,2020-04-09,2020,150,7725.0,2002.0,0,0,0,0,5,0,0,0,32.610493,35.287922,15
49084,8600,416,רמת גן,2020-04-09,2020,140,1875.0,1326.0,0,0,0,0,1,0,0,0,32.068424,34.824785,15
49750,3000,541,ירושלים,2020-04-10,2020,120,3017.0,1032.0,0,0,0,0,2,0,0,0,31.768319,35.21371,15
49990,4000,932,חיפה,2020-04-10,2020,130,3615.0,1198.0,0,0,0,0,0,0,0,0,32.7940463,34.989571,15
50095,5000,833,תל אביב-יפו,2020-04-10,2020,130,3936.0,991.0,0,0,0,0,1,0,0,0,32.04960790000001,34.7588317,15
50096,5000,911,תל אביב-יפו,2020-04-10,2020,130,3458.0,1072.0,0,0,0,0,2,0,0,0,32.04960790000001,34.7588317,15
50109,5000,942,תל אביב-יפו,2020-04-10,2020,130,3781.0,1261.0,0,0,0,0,1,0,0,0,32.04960790000001,34.7588317,15
50114,5000,947,תל אביב-יפו,2020-04-10,2020,130,3562.0,1162.0,0,0,0,0,2,0,0,0,32.04960790000001,34.7588317,15
50495,7700,21,עפולה,2020-04-10,2020,150,7725.0,2002.0,0,0,0,0,2,0,0,0,32.610493,35.287922,15
50725,8600,416,רמת גן,2020-04-10,2020,140,1875.0,1326.0,0,0,0,0,1,0,0,0,32.068424,34.824785,15
51391,3000,541,ירושלים,2020-04-11,2020,120,3017.0,1032.0,0,0,0,0,2,0,0,0,31.768319,35.21371,15
51631,4000,932,חיפה,2020-04-11,2020,130,3615.0,1198.0,0,0,0,0,1,0,0,0,32.7940463,34.989571,15
51736,5000,833,תל אביב-יפו,2020-04-11,2020,130,3936.0,991.0,0,0,0,0,4,0,0,0,32.04960790000001,34.7588317,15
51737,5000,911,תל אביב-יפו,2020-04-11,2020,130,3458.0,1072.0,0,0,0,0,2,0,0,0,32.04960790000001,34.7588317,15
51750,5000,942,תל אביב-יפו,2020-04-11,2020,130,3781.0,1261.0,0,0,0,0,2,0,0,0,32.04960790000001,34.7588317,15
51755,5000,947,תל אביב-יפו,2020-04-11,2020,130,3562.0,1162.0,0,0,0,0,2,0,0,0,32.04960790000001,34.7588317,15
52136,7700,21,עפולה,2020-04-11,2020,150,7725.0,2002.0,0,0,0,0,2,0,0,0,32.610493,35.287922,15
52366,8600,416,רמת גן,2020-04-11,2020,140,1875.0,1326.0,0,0,0,0,0,0,0,0,32.068424,34.824785,15
53032,3000,541,ירושלים,2020-04-12,2020,120,3017.0,1032.0,0,0,0,0,3,0,0,0,31.768319,35.21371,15
53272,4000,932,חיפה,2020-04-12,2020,130,3615.0,1198.0,0,0,0,0,1,0,0,0,32.7940463,34.989571,15
53377,5000,833,תל אביב-יפו,2020-04-12,2020,130,3936.0,991.0,0,0,0,0,3,0,0,0,32.04960790000001,34.7588317,15
53378,5000,911,תל אביב-יפו,2020-04-12,2020,130,3458.0,1072.0,0,0,0,0,6,0,0,0,32.04960790000001,34.7588317,15
53391,5000,942,תל אביב-יפו,2020-04-12,2020,130,3781.0,1261.0,0,0,0,0,0,0,0,0,32.04960790000001,34.7588317,15
53396,5000,947,תל אביב-יפו,2020-04-12,2020,130,3562.0,1162.0,0,0,0,0,3,0,0,0,32.04960790000001,34.7588317,15
53777,7700,21,עפולה,2020-04-12,2020,150,7725.0,2002.0,0,0,0,0,6,0,0,0,32.610493,35.287922,15
54007,8600,416,רמת גן,2020-04-12,2020,140,1875.0,1326.0,0,0,0,0,1,0,0,0,32.068424,34.824785,15
54673,3000,541,ירושלים,2020-04-13,2020,120,3017.0,1032.0,0,0,0,0,11,0,0,0,31.768319,35.21371,16
54913,4000,932,חיפה,2020-04-13,2020,130,3615.0,1198.0,0,0,0,0,3,0,0,0,32.7940463,34.989571,16
55018,5000,833,תל אביב-יפו,2020-04-13,2020,130,3936.0,991.0,0,0,0,0,3,0,0,0,32.04960790000001,34.7588317,16
55019,5000,911,תל אביב-יפו,2020-04-13,2020,130,3458.0,1072.0,0,0,0,0,2,0,0,0,32.04960790000001,34.7588317,16
55032,5000,942,תל אביב-יפו,2020-04-13,2020,130,3781.0,1261.0,0,0,0,0,4,0,0,0,32.04960790000001,34.7588317,16
55037,5000,947,תל אביב-יפו,2020-04-13,2020,130,3562.0,1162.0,0,0,0,0,4,0,0,0,32.04960790000001,34.7588317,16
55418,7700,21,עפולה,2020-04-13,2020,150,7725.0,2002.0,0,0,0,0,9,0,0,0,32.610493,35.287922,16
56314,3000,541,ירושלים,2020-04-14,2020,120,3017.0,1032.0,0,0,0,0,7,0,0,0,31.768319,35.21371,16
56554,4000,932,חיפה,2020-04-14,2020,130,3615.0,1198.0,0,0,0,0,1,0,0,0,32.7940463,34.989571,16
56659,5000,833,תל אביב-יפו,2020-04-14,2020,130,3936.0,991.0,0,0,0,0,6,0,0,0,32.04960790000001,34.7588317,16
56660,5000,911,תל אביב-יפו,2020-04-14,2020,130,3458.0,1072.0,0,0,0,0,7,0,0,0,32.04960790000001,34.7588317,16
56673,5000,942,תל אביב-יפו,2020-04-14,2020,130,3781.0,1261.0,0,0,0,0,2,0,0,0,32.04960790000001,34.7588317,16
56678,5000,947,תל אביב-יפו,2020-04-14,2020,130,3562.0,1162.0,0,0,0,0,8,0,0,0,32.04960790000001,34.7588317,16
57059,7700,21,עפולה,2020-04-14,2020,150,7725.0,2002.0,0,0,0,0,5,0,0,0,32.610493,35.287922,16
57289,8600,416,רמת גן,2020-04-14,2020,140,1875.0,1326.0,0,0,0,0,2,0,0,0,32.068424,34.824785,16
57955,3000,541,ירושלים,2020-04-15,2020,120,3017.0,1032.0,0,0,0,0,2,0,0,0,31.768319,35.21371,16
58195,4000,932,חיפה,2020-04-15,2020,130,3615.0,1198.0,0,0,0,0,0,0,0,0,32.7940463,34.989571,16
58300,5000,833,תל אביב-יפו,2020-04-15,2020,130,3936.0,991.0,0,0,0,0,5,0,0,0,32.04960790000001,34.7588317,16
58301,5000,911,תל אביב-יפו,2020-04-15,2020,130,3458.0,1072.0,0,0,0,0,0,0,0,0,32.04960790000001,34.7588317,16
58314,5000,942,תל אביב-יפו,2020-04-15,2020,130,3781.0,1261.0,0,0,0,0,5,0,0,0,32.04960790000001,34.7588317,16
58319,5000,947,תל אביב-יפו,2020-04-15,2020,130,3562.0,1162.0,0,0,0,0,3,0,0,0,32.04960790000001,34.7588317,16
58700,7700,21,עפולה,2020-04-15,2020,150,7725.0,2002.0,0,0,0,0,6,0,0,0,32.610493,35.287922,16
58930,8600,416,רמת גן,2020-04-15,2020,140,1875.0,1326.0,0,0,0,0,1,0,0,0,32.068424,34.824785,16
59596,3000,541,ירושלים,2020-04-16,2020,120,3017.0,1032.0,0,0,0,0,6,0,0,0,31.768319,35.21371,16
59836,4000,932,חיפה,2020-04-16,2020,130,3615.0,1198.0,0,0,0,0,3,0,0,0,32.7940463,34.989571,16
59941,5000,833,תל אביב-יפו,2020-04-16,2020,130,3936.0,991.0,0,0,0,0,4,0,0,0,32.04960790000001,34.7588317,16
59942,5000,911,תל אביב-יפו,2020-04-16,2020,130,3458.0,1072.0,0,0,0,0,5,0,0,0,32.04960790000001,34.7588317,16
59955,5000,942,תל אביב-יפו,2020-04-16,2020,130,3781.0,1261.0,0,0,0,0,7,0,0,0,32.04960790000001,34.7588317,16
59960,5000,947,תל אביב-יפו,2020-04-16,2020,130,3562.0,1162.0,0,0,0,0,11,0,0,0,32.04960790000001,34.7588317,16
60341,7700,21,עפולה,2020-04-16,2020,150,7725.0,2002.0,0,0,0,0,1,0,0,0,32.610493,35.287922,16
61237,3000,541,ירושלים,2020-04-17,2020,120,3017.0,1032.0,0,0,0,0,2,0,0,0,31.768319,35.21371,16
61477,4000,932,חיפה,2020-04-17,2020,130,3615.0,1198.0,0,0,0,0,2,0,0,0,32.7940463,34.989571,16
61582,5000,833,תל אביב-יפו,2020-04-17,2020,130,3936.0,991.0,0,0,0,0,7,0,0,0,32.04960790000001,34.7588317,16
61583,5000,911,תל אביב-יפו,2020-04-17,2020,130,3458.0,1072.0,0,0,0,0,4,0,0,0,32.04960790000001,34.7588317,16
61596,5000,942,תל אביב-יפו,2020-04-17,2020,130,3781.0,1261.0,0,0,0,0,7,0,0,0,32.04960790000001,34.7588317,16
61601,5000,947,תל אביב-יפו,2020-04-17,2020,130,3562.0,1162.0,0,0,0,0,5,0,0,0,32.04960790000001,34.7588317,16
61982,7700,21,עפולה,2020-04-17,2020,150,7725.0,2002.0,0,0,0,0,4,0,0,0,32.610493,35.287922,16
62212,8600,416,רמת גן,2020-04-17,2020,140,1875.0,1326.0,0,0,0,0,33,0,0,0,32.068424,34.824785,16
62878,3000,541,ירושלים,2020-04-18,2020,120,3017.0,1032.0,0,0,0,0,1,0,0,0,31.768319,35.21371,16
63118,4000,932,חיפה,2020-04-18,2020,130,3615.0,1198.0,0,0,0,0,1,0,0,0,32.7940463,34.989571,16
63223,5000,833,תל אביב-יפו,2020-04-18,2020,130,3936.0,991.0,0,0,0,0,4,0,0,0,32.04960790000001,34.7588317,16
63224,5000,911,תל אביב-יפו,2020-04-18,2020,130,3458.0,1072.0,0,0,0,0,4,0,0,0,32.04960790000001,34.7588317,16
63237,5000,942,תל אביב-יפו,2020-04-18,2020,130,3781.0,1261.0,0,0,0,0,2,0,0,0,32.04960790000001,34.7588317,16
63242,5000,947,תל אביב-יפו,2020-04-18,2020,130,3562.0,1162.0,0,0,0,0,4,0,0,0,32.04960790000001,34.7588317,16
63623,7700,21,עפולה,2020-04-18,2020,150,7725.0,2002.0,0,0,0,0,3,0,0,0,32.610493,35.287922,16
63853,8600,416,רמת גן,2020-04-18,2020,140,1875.0,1326.0,0,0,0,0,0,0,0,0,32.068424,34.824785,16
64519,3000,541,ירושלים,2020-04-19,2020,120,3017.0,1032.0,0,0,0,0,3,0,0,0,31.768319,35.21371,16
64759,4000,932,חיפה,2020-04-19,2020,130,3615.0,1198.0,0,0,0,0,3,0,0,0,32.7940463,34.989571,16
64864,5000,833,תל אביב-יפו,2020-04-19,2020,130,3936.0,991.0,0,0,0,0,4,0,0,0,32.04960790000001,34.7588317,16
64865,5000,911,תל אביב-יפו,2020-04-19,2020,130,3458.0,1072.0,0,0,0,0,1,0,0,0,32.04960790000001,34.7588317,16
64878,5000,942,תל אביב-יפו,2020-04-19,2020,130,3781.0,1261.0,0,0,0,0,4,0,0,0,32.04960790000001,34.7588317,16
64883,5000,947,תל אביב-יפו,2020-04-19,2020,130,3562.0,1162.0,0,0,0,0,3,0,0,0,32.04960790000001,34.7588317,16
65264,7700,21,עפולה,2020-04-19,2020,150,7725.0,2002.0,0,0,0,0,13,0,0,0,32.610493,35.287922,16
65494,8600,416,רמת גן,2020-04-19,2020,140,1875.0,1326.0,0,0,0,0,2,0,0,0,32.068424,34.824785,16
66160,3000,541,ירושלים,2020-04-20,2020,120,3017.0,1032.0,0,0,0,0,7,0,0,0,31.768319,35.21371,17
66400,4000,932,חיפה,2020-04-20,2020,130,3615.0,1198.0,0,0,0,0,2,0,0,0,32.7940463,34.989571,17
66505,5000,833,תל אביב-יפו,2020-04-20,2020,130,3936.0,991.0,0,0,0,0,6,0,0,0,32.04960790000001,34.7588317,17
66506,5000,911,תל אביב-יפו,2020-04-20,2020,130,3458.0,1072.0,0,0,0,0,4,0,0,0,32.04960790000001,34.7588317,17
66519,5000,942,תל אביב-יפו,2020-04-20,2020,130,3781.0,1261.0,0,0,0,0,3,0,0,0,32.04960790000001,34.7588317,17
66524,5000,947,תל אביב-יפו,2020-04-20,2020,130,3562.0,1162.0,0,0,0,0,5,0,0,0,32.04960790000001,34.7588317,17
66905,7700,21,עפולה,2020-04-20,2020,150,7725.0,2002.0,0,0,0,0,12,0,0,0,32.610493,35.287922,17
67801,3000,541,ירושלים,2020-04-21,2020,120,3017.0,1032.0,0,0,0,0,5,0,0,0,31.768319,35.21371,17
68041,4000,932,חיפה,2020-04-21,2020,130,3615.0,1198.0,0,0,0,0,2,0,0,0,32.7940463,34.989571,17
68146,5000,833,תל אביב-יפו,2020-04-21,2020,130,3936.0,991.0,0,0,0,0,5,0,0,0,32.04960790000001,34.7588317,17
68147,5000,911,תל אביב-יפו,2020-04-21,2020,130,3458.0,1072.0,0,0,0,0,2,0,0,0,32.04960790000001,34.7588317,17
68160,5000,942,תל אביב-יפו,2020-04-21,2020,130,3781.0,1261.0,0,0,0,0,3,0,0,0,32.04960790000001,34.7588317,17
68165,5000,947,תל אביב-יפו,2020-04-21,2020,130,3562.0,1162.0,0,0,0,0,4,0,0,0,32.04960790000001,34.7588317,17
68546,7700,21,עפולה,2020-04-21,2020,150,7725.0,2002.0,0,0,0,0,5,0,0,0,32.610493,35.287922,17
69442,3000,541,ירושלים,2020-04-22,2020,120,3017.0,1032.0,0,0,0,0,9,0,0,0,31.768319,35.21371,17
69682,4000,932,חיפה,2020-04-22,2020,130,3615.0,1198.0,0,0,0,0,2,0,0,0,32.7940463,34.989571,17
69787,5000,833,תל אביב-יפו,2020-04-22,2020,130,3936.0,991.0,0,0,0,0,2,0,0,0,32.04960790000001,34.7588317,17
69788,5000,911,תל אביב-יפו,2020-04-22,2020,130,3458.0,1072.0,0,0,0,0,1,0,0,0,32.04960790000001,34.7588317,17
69801,5000,942,תל אביב-יפו,2020-04-22,2020,130,3781.0,1261.0,0,0,0,0,5,0,0,0,32.04960790000001,34.7588317,17
69806,5000,947,תל אביב-יפו,2020-04-22,2020,130,3562.0,1162.0,0,0,0,0,1,0,0,0,32.04960790000001,34.7588317,17
70187,7700,21,עפולה,2020-04-22,2020,150,7725.0,2002.0,0,0,0,0,10,0,0,0,32.610493,35.287922,17
71083,3000,541,ירושלים,2020-04-23,2020,120,3017.0,1032.0,0,0,0,0,3,0,0,0,31.768319,35.21371,17
71323,4000,932,חיפה,2020-04-23,2020,130,3615.0,1198.0,0,0,0,0,4,0,0,0,32.7940463,34.989571,17
71428,5000,833,תל אביב-יפו,2020-04-23,2020,130,3936.0,991.0,0,0,0,0,2,0,0,0,32.04960790000001,34.7588317,17
71429,5000,911,תל אביב-יפו,2020-04-23,2020,130,3458.0,1072.0,0,0,0,0,3,0,0,0,32.04960790000001,34.7588317,17
71442,5000,942,תל אביב-יפו,2020-04-23,2020,130,3781.0,1261.0,0,0,0,0,10,0,0,0,32.04960790000001,34.7588317,17
71447,5000,947,תל אביב-יפו,2020-04-23,2020,130,3562.0,1162.0,0,0,0,0,11,0,0,0,32.04960790000001,34.7588317,17
71828,7700,21,עפולה,2020-04-23,2020,150,7725.0,2002.0,0,0,0,0,4,0,0,0,32.610493,35.287922,17
72724,3000,541,ירושלים,2020-04-24,2020,120,3017.0,1032.0,0,0,0,0,0,0,0,0,31.768319,35.21371,17
72964,4000,932,חיפה,2020-04-24,2020,130,3615.0,1198.0,0,0,0,0,2,0,0,0,32.7940463,34.989571,17
73070,5000,911,תל אביב-יפו,2020-04-24,2020,130,3458.0,1072.0,0,0,0,0,0,0,0,0,32.04960790000001,34.7588317,17
73083,5000,942,תל אביב-יפו,2020-04-24,2020,130,3781.0,1261.0,0,0,0,0,1,0,0,0,32.04960790000001,34.7588317,17
73088,5000,947,תל אביב-יפו,2020-04-24,2020,130,3562.0,1162.0,0,0,0,0,2,0,0,0,32.04960790000001,34.7588317,17
73469,7700,21,עפולה,2020-04-24,2020,150,7725.0,2002.0,0,0,0,0,7,0,0,0,32.610493,35.287922,17
74365,3000,541,ירושלים,2020-04-25,2020,120,3017.0,1032.0,0,0,0,0,2,0,0,0,31.768319,35.21371,17
74605,4000,932,חיפה,2020-04-25,2020,130,3615.0,1198.0,0,0,0,0,0,0,0,0,32.7940463,34.989571,17
74711,5000,911,תל אביב-יפו,2020-04-25,2020,130,3458.0,1072.0,0,0,0,0,3,0,0,0,32.04960790000001,34.7588317,17
74724,5000,942,תל אביב-יפו,2020-04-25,2020,130,3781.0,1261.0,0,0,0,0,3,0,0,0,32.04960790000001,34.7588317,17
74729,5000,947,תל אביב-יפו,2020-04-25,2020,130,3562.0,1162.0,0,0,0,0,2,0,0,0,32.04960790000001,34.7588317,17
75110,7700,21,עפולה,2020-04-25,2020,150,7725.0,2002.0,0,0,0,0,3,0,0,0,32.610493,35.287922,17
76006,3000,541,ירושלים,2020-04-26,2020,120,3017.0,1032.0,0,0,0,0,10,0,0,0,31.768319,35.21371,17
76246,4000,932,חיפה,2020-04-26,2020,130,3615.0,1198.0,0,0,0,0,3,0,0,0,32.7940463,34.989571,17
76352,5000,911,תל אביב-יפו,2020-04-26,2020,130,3458.0,1072.0,0,0,0,0,3,0,0,0,32.04960790000001,34.7588317,17
76365,5000,942,תל אביב-יפו,2020-04-26,2020,130,3781.0,1261.0,0,0,0,0,2,0,0,0,32.04960790000001,34.7588317,17
76370,5000,947,תל אביב-יפו,2020-04-26,2020,130,3562.0,1162.0,0,0,0,0,0,0,0,0,32.04960790000001,34.7588317,17
76751,7700,21,עפולה,2020-04-26,2020,150,7725.0,2002.0,0,0,0,0,0,0,0,0,32.610493,35.287922,17
77647,3000,541,ירושלים,2020-04-27,2020,120,3017.0,1032.0,0,0,0,0,3,0,0,0,31.768319,35.21371,18
77887,4000,932,חיפה,2020-04-27,2020,130,3615.0,1198.0,0,0,0,0,2,0,0,0,32.7940463,34.989571,18
77993,5000,911,תל אביב-יפו,2020-04-27,2020,130,3458.0,1072.0,0,0,0,0,1,0,0,0,32.04960790000001,34.7588317,18
78006,5000,942,תל אביב-יפו,2020-04-27,2020,130,3781.0,1261.0,0,0,0,0,2,0,0,0,32.04960790000001,34.7588317,18
78011,5000,947,תל אביב-יפו,2020-04-27,2020,130,3562.0,1162.0,0,0,0,0,3,0,0,0,32.04960790000001,34.7588317,18
78392,7700,21,עפולה,2020-04-27,2020,150,7725.0,2002.0,0,0,0,0,2,0,0,0,32.610493,35.287922,18
79288,3000,541,ירושלים,2020-04-28,2020,120,3017.0,1032.0,0,0,0,0,3,0,0,0,31.768319,35.21371,18
79528,4000,932,חיפה,2020-04-28,2020,130,3615.0,1198.0,0,0,0,0,2,0,0,0,32.7940463,34.989571,18
