,town_code,agas_code,town,date,year,style_code,under_60,over_60,daily_cases,daily_recoveries,daily_hospitalized,daily_deaths,daily_diagnostic_tests,daily_vaccination_first_dose,daily_vaccination_second_dose,daily_vaccination_third_dose,latitude,longitude,week_of_year
884968,2710,9999,אום אל-פחם,2021-09-01,2021,250,53230.0,4448.0,52,19,1,0,363,53,23,170,32.517127,35.148529,35
884969,2720,9999,טירה,2021-09-01,2021,260,24253.0,3140.0,31,10,1,1,271,20,7,97,,,35
884970,2730,9999,טייבה,2021-09-01,2021,260,41170.0,4219.0,37,14,1,0,679,35,19,140,32.2668407,35.0096545,35
885106,3000,2112,ירושלים,2021-09-01,2021,120,41420.0,3882.0,11,4,1,0,158,56,38,171,31.768319,35.21371,35
885273,5000,113,תל אביב-יפו,2021-09-01,2021,130,10131.0,2390.0,19,11,2,0,260,6,3,182,32.04960790000001,34.7588317,35
885385,6000,9999,באקה אל-גרביה,2021-09-01,2021,260,28210.0,2764.0,73,11,2,0,522,33,16,214,32.419305,35.035289,35
885698,7400,115,נתניה,2021-09-01,2021,130,21753.0,2047.0,34,29,0,0,327,20,19,384,32.321458,34.853196,35
885783,7900,115,פתח תקווה,2021-09-01,2021,130,12991.0,2529.0,17,25,1,0,262,3,12,204,32.084041,34.887762,35
886021,8900,9999,טמרה,2021-09-01,2021,260,32079.0,3327.0,87,24,1,0,497,138,24,152,32.8552512,35.1859141,35
886253,481,9999,מגאר,2021-09-02,2021,260,21402.0,2220.0,27,14,3,0,200,31,17,198,32.8872843,35.4091765,35
886333,922,9999,רכסים,2021-09-02,2021,170,12846.0,889.0,42,108,1,0,194,18,14,108,32.749265,35.099581,35
886508,2530,9999,באר יעקב,2021-09-02,2021,160,26515.0,3340.0,43,47,1,0,517,17,20,428,31.943507,34.83904,35
886551,2610,38,בית שמש,2021-09-02,2021,140,25363.0,312.0,59,35,0,0,415,18,14,121,31.747041,34.988099,35
886583,2640,8,ראש העין,2021-09-02,2021,150,21770.0,2070.0,17,37,0,0,365,12,20,427,32.095838,34.952177,35
886607,2660,9,יבנה,2021-09-02,2021,150,20523.0,1360.0,37,26,0,0,273,6,19,260,31.87535339999999,34.7350096,35
886609,2710,9999,אום אל-פחם,2021-09-02,2021,250,53230.0,4448.0,69,16,0,0,298,25,16,178,32.517127,35.148529,35
886611,2730,9999,טייבה,2021-09-02,2021,260,41170.0,4219.0,49,8,1,0,498,38,15,139,32.2668407,35.0096545,35
886766,3000,9999,ירושלים,2021-09-02,2021,120,2508.0,611.0,43,19,1,0,849,124,81,470,31.768319,35.21371,35
887026,6000,9999,באקה אל-גרביה,2021-09-02,2021,260,28210.0,2764.0,67,24,0,0,257,21,16,109,32.419305,35.035289,35
887339,7400,115,נתניה,2021-09-02,2021,130,21753.0,2047.0,30,26,0,0,355,15,20,327,32.321458,34.853196,35
887661,8800,9999,שפרעם,2021-09-02,2021,260,37995.0,5029.0,27,18,1,0,261,37,34,289,32.8035805,35.1732997,35
887662,8900,9999,טמרה,2021-09-02,2021,260,32079.0,3327.0,40,31,1,0,201,89,29,177,32.8552512,35.1859141,35
887894,481,9999,מגאר,2021-09-03,2021,260,21402.0,2220.0,26,8,2,0,126,45,19,144,32.8872843,35.4091765,35
887948,637,9999,ערערה,2021-09-03,2021,260,23318.0,2504.0,11,5,1,0,102,94,17,130,32.496323,35.097292,35
888149,2530,9999,באר יעקב,2021-09-03,2021,160,26515.0,3340.0,37,54,0,0,579,11,17,296,31.943507,34.83904,35
888224,2640,8,ראש העין,2021-09-03,2021,150,21770.0,2070.0,28,24,0,0,419,5,8,316,32.095838,34.952177,35
888250,2710,9999,אום אל-פחם,2021-09-03,2021,250,53230.0,4448.0,33,9,1,0,199,37,20,126,32.517127,35.148529,35
888252,2730,9999,טייבה,2021-09-03,2021,260,41170.0,4219.0,22,15,1,0,272,25,36,87,32.2668407,35.0096545,35
888667,6000,9999,באקה אל-גרביה,2021-09-03,2021,260,28210.0,2764.0,48,15,1,1,223,57,23,136,32.419305,35.035289,35
888792,6500,41,חדרה,2021-09-03,2021,140,13356.0,2225.0,25,11,1,0,217,5,6,175,32.4340458,34.9196518,35
888980,7400,115,נתניה,2021-09-03,2021,130,21753.0,2047.0,23,35,0,0,431,2,9,181,32.321458,34.853196,35
889066,7900,121,פתח תקווה,2021-09-03,2021,130,18944.0,1897.0,25,29,1,0,423,3,9,196,32.084041,34.887762,35
889302,8800,9999,שפרעם,2021-09-03,2021,260,37995.0,5029.0,26,24,2,0,250,28,24,244,32.8035805,35.1732997,35
889303,8900,9999,טמרה,2021-09-03,2021,260,32079.0,3327.0,52,15,1,0,331,71,31,155,32.8552512,35.1859141,35
889891,2710,9999,אום אל-פחם,2021-09-04,2021,250,53230.0,4448.0,56,18,4,0,323,53,25,250,32.517127,35.148529,35
889893,2730,9999,טייבה,2021-09-04,2021,260,41170.0,4219.0,27,7,2,0,202,20,5,140,32.2668407,35.0096545,35
890308,6000,9999,באקה אל-גרביה,2021-09-04,2021,260,28210.0,2764.0,73,16,2,0,390,50,9,142,32.419305,35.035289,35
890621,7400,115,נתניה,2021-09-04,2021,130,21753.0,2047.0,15,17,1,0,247,9,7,152,32.321458,34.853196,35
890943,8800,9999,שפרעם,2021-09-04,2021,260,37995.0,5029.0,12,27,1,0,130,16,14,89,32.8035805,35.1732997,35
890944,8900,9999,טמרה,2021-09-04,2021,260,32079.0,3327.0,33,17,0,0,280,105,15,79,32.8552512,35.1859141,35
891176,481,9999,מגאר,2021-09-05,2021,260,21402.0,2220.0,23,31,1,0,308,19,14,109,32.8872843,35.4091765,35
891383,1326,9999,"בסמ""ה",2021-09-05,2021,270,9717.0,782.0,12,16,2,0,109,234,14,129,32.52940100000001,35.103199,35
891506,2640,8,ראש העין,2021-09-05,2021,150,21770.0,2070.0,15,31,0,0,433,10,11,222,32.095838,34.952177,35
891532,2710,9999,אום אל-פחם,2021-09-05,2021,250,53230.0,4448.0,38,34,1,0,421,34,11,87,32.517127,35.148529,35
891534,2730,9999,טייבה,2021-09-05,2021,260,41170.0,4219.0,32,28,1,0,333,21,32,122,32.2668407,35.0096545,35
891670,3000,2112,ירושלים,2021-09-05,2021,120,41420.0,3882.0,11,3,0,0,125,61,76,173,31.768319,35.21371,35
891949,6000,9999,באקה אל-גרביה,2021-09-05,2021,260,28210.0,2764.0,57,23,4,0,366,54,15,131,32.419305,35.035289,35
892262,7400,115,נתניה,2021-09-05,2021,130,21753.0,2047.0,25,35,0,0,446,6,25,199,32.321458,34.853196,35
892584,8800,9999,שפרעם,2021-09-05,2021,260,37995.0,5029.0,22,19,3,0,194,48,33,197,32.8035805,35.1732997,35
892585,8900,9999,טמרה,2021-09-05,2021,260,32079.0,3327.0,14,49,0,0,254,66,29,125,32.8552512,35.1859141,35
892631,9000,645,באר שבע,2021-09-05,2021,130,17121.0,2048.0,11,58,0,0,338,7,17,165,31.2521018,34.7867691,35
893072,2530,9999,באר יעקב,2021-09-06,2021,160,26515.0,3340.0,30,37,1,0,557,4,5,49,31.943507,34.83904,36
893173,2710,9999,אום אל-פחם,2021-09-06,2021,250,53230.0,4448.0,50,19,2,0,403,63,17,144,32.517127,35.148529,36
893175,2730,9999,טייבה,2021-09-06,2021,260,41170.0,4219.0,62,13,0,0,530,62,44,126,32.2668407,35.0096545,36
893590,6000,9999,באקה אל-גרביה,2021-09-06,2021,260,28210.0,2764.0,39,15,1,0,382,80,10,131,32.419305,35.035289,36
893948,7500,9999,סח'נין,2021-09-06,2021,260,29908.0,2836.0,21,8,1,0,352,22,38,112,32.8621403,35.2996234,36
894225,8800,9999,שפרעם,2021-09-06,2021,260,37995.0,5029.0,28,23,0,0,308,43,21,210,32.8035805,35.1732997,36
894226,8900,9999,טמרה,2021-09-06,2021,260,32079.0,3327.0,58,22,1,0,573,35,16,109,32.8552512,35.1859141,36
894814,2710,9999,אום אל-פחם,2021-09-07,2021,250,53230.0,4448.0,57,26,1,0,352,23,8,66,32.517127,35.148529,36
894816,2730,9999,טייבה,2021-09-07,2021,260,41170.0,4219.0,33,16,1,0,382,33,31,107,32.2668407,35.0096545,36
894952,3000,2112,ירושלים,2021-09-07,2021,120,41420.0,3882.0,5,3,1,0,175,37,27,92,31.768319,35.21371,36
895231,6000,9999,באקה אל-גרביה,2021-09-07,2021,260,28210.0,2764.0,57,38,1,0,533,25,23,57,32.419305,35.035289,36
895866,8800,9999,שפרעם,2021-09-07,2021,260,37995.0,5029.0,21,27,1,0,265,36,13,119,32.8035805,35.1732997,36
895867,8900,9999,טמרה,2021-09-07,2021,260,32079.0,3327.0,57,24,1,0,511,29,16,74,32.8552512,35.1859141,36
896455,2710,9999,אום אל-פחם,2021-09-08,2021,250,53230.0,4448.0,71,18,0,0,473,75,21,128,32.517127,35.148529,36
896456,2720,9999,טירה,2021-09-08,2021,260,24253.0,3140.0,55,17,3,1,384,17,12,63,,,36
896457,2730,9999,טייבה,2021-09-08,2021,260,41170.0,4219.0,37,19,2,0,257,22,15,122,32.2668407,35.0096545,36
896872,6000,9999,באקה אל-גרביה,2021-09-08,2021,260,28210.0,2764.0,60,45,1,0,518,41,22,131,32.419305,35.035289,36
897507,8800,9999,שפרעם,2021-09-08,2021,260,37995.0,5029.0,13,17,2,0,173,22,16,104,32.8035805,35.1732997,36
897794,637,9999,ערערה,2021-09-09,2021,260,23318.0,2504.0,32,11,1,0,313,111,31,165,32.496323,35.097292,36
897919,1247,9999,חריש,2021-09-09,2021,160,25539.0,1465.0,26,39,2,0,374,22,18,213,32.4606442,35.0478887,36
897995,2530,9999,באר יעקב,2021-09-09,2021,160,26515.0,3340.0,40,62,1,0,627,25,60,306,31.943507,34.83904,36
898038,2610,38,בית שמש,2021-09-09,2021,140,25363.0,312.0,13,72,1,0,138,19,21,70,31.747041,34.988099,36
898070,2640,8,ראש העין,2021-09-09,2021,150,21770.0,2070.0,18,36,0,0,492,6,25,264,32.095838,34.952177,36
898096,2710,9999,אום אל-פחם,2021-09-09,2021,250,53230.0,4448.0,74,26,1,0,815,77,47,193,32.517127,35.148529,36
898097,2720,9999,טירה,2021-09-09,2021,260,24253.0,3140.0,72,19,4,0,767,20,38,96,,,36
898098,2730,9999,טייבה,2021-09-09,2021,260,41170.0,4219.0,79,23,1,0,879,40,65,86,32.2668407,35.0096545,36
898253,3000,9999,ירושלים,2021-09-09,2021,120,2065.0,595.0,36,30,1,0,697,138,128,398,31.768319,35.21371,36
898513,6000,9999,באקה אל-גרביה,2021-09-09,2021,260,28210.0,2764.0,51,24,1,0,467,30,31,84,32.419305,35.035289,36
898638,6500,41,חדרה,2021-09-09,2021,140,13356.0,2225.0,10,25,2,0,260,7,20,139,32.4340458,34.9196518,36
898826,7400,115,נתניה,2021-09-09,2021,130,21753.0,2047.0,42,37,0,0,566,8,43,272,32.321458,34.853196,36
899148,8800,9999,שפרעם,2021-09-09,2021,260,37995.0,5029.0,25,27,0,1,307,41,47,160,32.8035805,35.1732997,36
899149,8900,9999,טמרה,2021-09-09,2021,260,32079.0,3327.0,36,45,1,0,560,32,39,138,32.8552512,35.1859141,36
899636,2530,9999,באר יעקב,2021-09-10,2021,160,26515.0,3340.0,27,46,0,0,619,11,33,184,31.943507,34.83904,36
899711,2640,8,ראש העין,2021-09-10,2021,150,21770.0,2070.0,16,29,0,0,752,4,12,190,32.095838,34.952177,36
899737,2710,9999,אום אל-פחם,2021-09-10,2021,250,53230.0,4448.0,105,40,1,0,943,93,30,141,32.517127,35.148529,36
899739,2730,9999,טייבה,2021-09-10,2021,260,41170.0,4219.0,40,31,1,0,665,30,42,100,32.2668407,35.0096545,36
900154,6000,9999,באקה אל-גרביה,2021-09-10,2021,260,28210.0,2764.0,17,30,1,0,243,22,30,118,32.419305,35.035289,36
900467,7400,115,נתניה,2021-09-10,2021,130,21753.0,2047.0,42,38,0,0,627,8,15,106,32.321458,34.853196,36
900790,8900,9999,טמרה,2021-09-10,2021,260,32079.0,3327.0,39,37,1,0,464,34,20,80,32.8552512,35.1859141,36
901378,2710,9999,אום אל-פחם,2021-09-11,2021,250,53230.0,4448.0,131,35,0,1,1179,107,70,222,32.517127,35.148529,36
901380,2730,9999,טייבה,2021-09-11,2021,260,41170.0,4219.0,46,29,1,0,499,143,68,249,32.2668407,35.0096545,36
902430,8800,9999,שפרעם,2021-09-11,2021,260,37995.0,5029.0,13,34,1,0,240,17,25,61,32.8035805,35.1732997,36
902663,481,9999,מגאר,2021-09-12,2021,260,21402.0,2220.0,39,27,1,0,333,16,28,72,32.8872843,35.4091765,36
902918,2530,9999,באר יעקב,2021-09-12,2021,160,26515.0,3340.0,41,64,1,0,1142,9,24,158,31.943507,34.83904,36
902993,2640,8,ראש העין,2021-09-12,2021,150,21770.0,2070.0,30,42,0,0,924,9,10,161,32.095838,34.952177,36
903017,2660,9,יבנה,2021-09-12,2021,150,20523.0,1360.0,26,24,1,0,656,8,12,115,31.87535339999999,34.7350096,36
903019,2710,9999,אום אל-פחם,2021-09-12,2021,250,53230.0,4448.0,123,70,2,0,1213,218,51,68,32.517127,35.148529,36
903020,2720,9999,טירה,2021-09-12,2021,260,24253.0,3140.0,67,45,3,0,456,22,38,58,,,36
903021,2730,9999,טייבה,2021-09-12,2021,260,41170.0,4219.0,96,24,0,1,1000,31,45,90,32.2668407,35.0096545,36
903176,3000,9999,ירושלים,2021-09-12,2021,120,554.0,473.0,26,35,0,0,829,93,90,306,31.768319,35.21371,36
903436,6000,9999,באקה אל-גרביה,2021-09-12,2021,260,28210.0,2764.0,104,81,0,0,694,26,41,52,32.419305,35.035289,36
903749,7400,115,נתניה,2021-09-12,2021,130,21753.0,2047.0,30,36,0,0,776,12,30,153,32.321458,34.853196,36
903794,7500,9999,סח'נין,2021-09-12,2021,260,29908.0,2836.0,23,34,0,0,329,56,57,90,32.8621403,35.2996234,36
904071,8800,9999,שפרעם,2021-09-12,2021,260,37995.0,5029.0,22,11,3,0,286,70,45,122,32.8035805,35.1732997,36
904118,9000,645,באר שבע,2021-09-12,2021,130,17121.0,2048.0,17,43,0,0,450,7,21,130,31.2521018,34.7867691,36
904337,531,9999,עראבה,2021-09-13,2021,260,24545.0,2094.0,25,10,0,0,502,159,83,251,32.8530087,35.3361947,37
904559,2530,9999,באר יעקב,2021-09-13,2021,160,26515.0,3340.0,35,26,1,0,657,5,16,135,31.943507,34.83904,37
904634,2640,8,ראש העין,2021-09-13,2021,150,21770.0,2070.0,23,28,0,0,463,6,15,135,32.095838,34.952177,37
904660,2710,9999,אום אל-פחם,2021-09-13,2021,250,53230.0,4448.0,155,55,2,0,1326,86,52,182,32.517127,35.148529,37
904662,2730,9999,טייבה,2021-09-13,2021,260,41170.0,4219.0,52,16,1,0,561,35,53,54,32.2668407,35.0096545,37
905077,6000,9999,באקה אל-גרביה,2021-09-13,2021,260,28210.0,2764.0,87,52,1,0,695,21,26,84,32.419305,35.035289,37
905390,7400,115,נתניה,2021-09-13,2021,130,21753.0,2047.0,39,33,0,0,628,5,15,111,32.321458,34.853196,37
905712,8800,9999,שפרעם,2021-09-13,2021,260,37995.0,5029.0,34,32,2,0,347,48,38,176,32.8035805,35.1732997,37
905713,8900,9999,טמרה,2021-09-13,2021,260,32079.0,3327.0,103,34,0,0,877,32,44,123,32.8552512,35.1859141,37
906301,2710,9999,אום אל-פחם,2021-09-14,2021,250,53230.0,4448.0,72,40,0,1,634,144,46,114,32.517127,35.148529,37
906302,2720,9999,טירה,2021-09-14,2021,260,24253.0,3140.0,63,24,1,0,654,28,44,117,,,37
906303,2730,9999,טייבה,2021-09-14,2021,260,41170.0,4219.0,48,55,1,0,586,102,71,126,32.2668407,35.0096545,37
906458,3000,9999,ירושלים,2021-09-14,2021,120,2442.0,241.0,32,27,2,0,989,86,122,295,31.768319,35.21371,37
906718,6000,9999,באקה אל-גרביה,2021-09-14,2021,260,28210.0,2764.0,59,51,0,0,562,28,48,96,32.419305,35.035289,37
907031,7400,115,נתניה,2021-09-14,2021,130,21753.0,2047.0,34,20,1,0,716,4,20,110,32.321458,34.853196,37
907076,7500,9999,סח'נין,2021-09-14,2021,260,29908.0,2836.0,54,39,0,0,582,42,51,129,32.8621403,35.2996234,37
907353,8800,9999,שפרעם,2021-09-14,2021,260,37995.0,5029.0,45,16,1,0,490,51,48,227,32.8035805,35.1732997,37
907400,9000,645,באר שבע,2021-09-14,2021,130,17121.0,2048.0,19,15,1,0,385,11,15,100,31.2521018,34.7867691,37
907638,634,9999,כפר קאסם,2021-09-15,2021,260,22973.0,1784.0,63,34,0,0,419,62,70,210,32.1173916,34.968918,37
907942,2710,9999,אום אל-פחם,2021-09-15,2021,250,53230.0,4448.0,136,43,1,0,1587,77,72,215,32.517127,35.148529,37
907943,2720,9999,טירה,2021-09-15,2021,260,24253.0,3140.0,64,27,2,0,613,34,27,173,,,37
907944,2730,9999,טייבה,2021-09-15,2021,260,41170.0,4219.0,95,52,1,0,1054,29,30,145,32.2668407,35.0096545,37
908079,3000,2111,ירושלים,2021-09-15,2021,120,40574.0,1831.0,12,6,1,0,127,110,53,151,31.768319,35.21371,37
908080,3000,2112,ירושלים,2021-09-15,2021,120,41420.0,3882.0,13,5,1,0,328,16,38,103,31.768319,35.21371,37
908099,3000,9999,ירושלים,2021-09-15,2021,120,3745.0,688.0,30,39,1,0,821,71,70,166,31.768319,35.21371,37
908359,6000,9999,באקה אל-גרביה,2021-09-15,2021,260,28210.0,2764.0,75,38,0,1,696,26,61,190,32.419305,35.035289,37
908717,7500,9999,סח'נין,2021-09-15,2021,260,29908.0,2836.0,38,12,1,0,361,13,23,115,32.8621403,35.2996234,37
908995,8900,9999,טמרה,2021-09-15,2021,260,32079.0,3327.0,84,34,1,0,859,19,27,81,32.8552512,35.1859141,37
909583,2710,9999,אום אל-פחם,2021-09-16,2021,250,53230.0,4448.0,97,73,0,0,820,34,26,136,32.517127,35.148529,37
909584,2720,9999,טירה,2021-09-16,2021,260,24253.0,3140.0,40,36,1,0,515,14,20,89,,,37
909585,2730,9999,טייבה,2021-09-16,2021,260,41170.0,4219.0,50,17,2,1,471,32,47,91,32.2668407,35.0096545,37
910000,6000,9999,באקה אל-גרביה,2021-09-16,2021,260,28210.0,2764.0,72,69,0,0,570,13,33,110,32.419305,35.035289,37
910636,8900,9999,טמרה,2021-09-16,2021,260,32079.0,3327.0,20,35,1,0,312,17,32,106,32.8552512,35.1859141,37
911123,2530,9999,באר יעקב,2021-09-17,2021,160,26515.0,3340.0,13,18,1,0,465,20,43,209,31.943507,34.83904,37
911198,2640,8,ראש העין,2021-09-17,2021,150,21770.0,2070.0,13,23,0,0,368,7,10,213,32.095838,34.952177,37
911224,2710,9999,אום אל-פחם,2021-09-17,2021,250,53230.0,4448.0,60,69,2,0,451,44,36,177,32.517127,35.148529,37
911225,2720,9999,טירה,2021-09-17,2021,260,24253.0,3140.0,9,45,1,0,159,16,35,78,,,37
911226,2730,9999,טייבה,2021-09-17,2021,260,41170.0,4219.0,56,56,2,0,454,34,23,84,32.2668407,35.0096545,37
911641,6000,9999,באקה אל-גרביה,2021-09-17,2021,260,28210.0,2764.0,6,28,1,0,81,21,36,106,32.419305,35.035289,37
911954,7400,115,נתניה,2021-09-17,2021,130,21753.0,2047.0,18,34,1,0,454,9,22,184,32.321458,34.853196,37
911999,7500,9999,סח'נין,2021-09-17,2021,260,29908.0,2836.0,53,15,1,0,435,18,18,88,32.8621403,35.2996234,37
912276,8800,9999,שפרעם,2021-09-17,2021,260,37995.0,5029.0,31,23,2,0,304,39,47,191,32.8035805,35.1732997,37
912509,481,9999,מגאר,2021-09-18,2021,260,21402.0,2220.0,48,13,2,0,386,18,20,74,32.8872843,35.4091765,37
912865,2710,9999,אום אל-פחם,2021-09-18,2021,250,53230.0,4448.0,183,46,2,0,1720,100,91,189,32.517127,35.148529,37
912867,2730,9999,טייבה,2021-09-18,2021,260,41170.0,4219.0,188,35,4,0,1427,44,60,196,32.2668407,35.0096545,37
913003,3000,2112,ירושלים,2021-09-18,2021,120,41420.0,3882.0,11,8,0,0,245,108,72,121,31.768319,35.21371,37
913022,3000,9999,ירושלים,2021-09-18,2021,120,2543.0,530.0,33,20,1,0,553,99,96,207,31.768319,35.21371,37
913282,6000,9999,באקה אל-גרביה,2021-09-18,2021,260,28210.0,2764.0,102,29,3,0,878,21,49,51,32.419305,35.035289,37
914329,1247,9999,חריש,2021-09-19,2021,160,25539.0,1465.0,22,90,1,0,346,15,35,208,32.4606442,35.0478887,37
914405,2530,9999,באר יעקב,2021-09-19,2021,160,26515.0,3340.0,35,60,1,0,642,6,22,117,31.943507,34.83904,37
914480,2640,8,ראש העין,2021-09-19,2021,150,21770.0,2070.0,6,25,0,0,528,12,24,148,32.095838,34.952177,37
914506,2710,9999,אום אל-פחם,2021-09-19,2021,250,53230.0,4448.0,127,106,2,1,1329,21,22,50,32.517127,35.148529,37
914507,2720,9999,טירה,2021-09-19,2021,260,24253.0,3140.0,131,78,1,0,1308,13,17,51,,,37
914508,2730,9999,טייבה,2021-09-19,2021,260,41170.0,4219.0,161,72,2,0,1719,36,50,52,32.2668407,35.0096545,37
914663,3000,9999,ירושלים,2021-09-19,2021,120,3379.0,610.0,31,50,1,0,721,83,161,270,31.768319,35.21371,37
914923,6000,9999,באקה אל-גרביה,2021-09-19,2021,260,28210.0,2764.0,131,91,1,0,1341,22,49,60,32.419305,35.035289,37
915236,7400,115,נתניה,2021-09-19,2021,130,21753.0,2047.0,20,50,0,0,365,14,20,122,32.321458,34.853196,37
915558,8800,9999,שפרעם,2021-09-19,2021,260,37995.0,5029.0,35,15,2,0,549,14,46,100,32.8035805,35.1732997,37
915559,8900,9999,טמרה,2021-09-19,2021,260,32079.0,3327.0,55,59,1,0,759,13,79,53,32.8552512,35.1859141,37
916089,2610,38,בית שמש,2021-09-20,2021,140,25363.0,312.0,41,61,2,0,287,2,6,5,31.747041,34.988099,38
916147,2710,9999,אום אל-פחם,2021-09-20,2021,250,53230.0,4448.0,89,141,1,0,1124,94,64,99,32.517127,35.148529,38
916149,2730,9999,טייבה,2021-09-20,2021,260,41170.0,4219.0,115,61,2,2,1394,37,28,40,32.2668407,35.0096545,38
916285,3000,2112,ירושלים,2021-09-20,2021,120,41420.0,3882.0,24,5,1,0,351,113,77,106,31.768319,35.21371,38
916304,3000,9999,ירושלים,2021-09-20,2021,120,2162.0,1222.0,38,39,1,0,1001,166,154,195,31.768319,35.21371,38
916564,6000,9999,באקה אל-גרביה,2021-09-20,2021,260,28210.0,2764.0,69,118,3,0,1125,10,31,37,32.419305,35.035289,38
916877,7400,115,נתניה,2021-09-20,2021,130,21753.0,2047.0,14,48,1,0,505,1,8,53,32.321458,34.853196,38
917199,8800,9999,שפרעם,2021-09-20,2021,260,37995.0,5029.0,45,25,2,0,672,29,50,120,32.8035805,35.1732997,38
917200,8900,9999,טמרה,2021-09-20,2021,260,32079.0,3327.0,64,44,0,0,778,19,58,66,32.8552512,35.1859141,38
917788,2710,9999,אום אל-פחם,2021-09-21,2021,250,53230.0,4448.0,69,138,2,0,896,23,25,37,32.517127,35.148529,38
917790,2730,9999,טייבה,2021-09-21,2021,260,41170.0,4219.0,137,90,2,0,1276,25,39,36,32.2668407,35.0096545,38
918205,6000,9999,באקה אל-גרביה,2021-09-21,2021,260,28210.0,2764.0,45,92,3,0,573,30,47,86,32.419305,35.035289,38
918563,7500,9999,סח'נין,2021-09-21,2021,260,29908.0,2836.0,53,33,1,0,944,17,32,37,32.8621403,35.2996234,38
919429,2710,9999,אום אל-פחם,2021-09-22,2021,250,53230.0,4448.0,125,108,0,0,1241,103,78,125,32.517127,35.148529,38
919430,2720,9999,טירה,2021-09-22,2021,260,24253.0,3140.0,91,80,1,0,1043,20,11,49,,,38
919431,2730,9999,טייבה,2021-09-22,2021,260,41170.0,4219.0,117,59,1,0,1456,60,55,111,32.2668407,35.0096545,38
919567,3000,2112,ירושלים,2021-09-22,2021,120,41420.0,3882.0,21,21,1,0,354,33,62,83,31.768319,35.21371,38
919572,3000,2312,ירושלים,2021-09-22,2021,120,28339.0,2353.0,20,12,1,0,205,82,36,64,31.768319,35.21371,38
919586,3000,9999,ירושלים,2021-09-22,2021,120,2109.0,547.0,30,50,1,0,573,108,111,149,31.768319,35.21371,38
919846,6000,9999,באקה אל-גרביה,2021-09-22,2021,260,28210.0,2764.0,78,59,4,0,979,19,63,57,32.419305,35.035289,38
920159,7400,115,נתניה,2021-09-22,2021,130,21753.0,2047.0,16,41,0,0,320,6,16,75,32.321458,34.853196,38
920482,8900,9999,טמרה,2021-09-22,2021,260,32079.0,3327.0,60,79,0,0,780,14,53,49,32.8552512,35.1859141,38
