,town_code,agas_code,town,date,year,style_code,under_60,over_60,daily_cases,daily_recoveries,daily_hospitalized,daily_deaths,daily_diagnostic_tests,daily_vaccination_first_dose,daily_vaccination_second_dose,daily_vaccination_third_dose,latitude,longitude,week_of_year
170810,531,9999,עראבה,2020-06-23,2020,260,24249.0,2003.0,0,0,0,0,9,0,0,0,32.8530087,35.3361947,26
170832,638,9999,קלנסווה,2020-06-23,2020,260,21809.0,1704.0,1,0,0,0,46,0,0,0,32.2854576,34.9810942,26
172451,531,9999,עראבה,2020-06-24,2020,260,24249.0,2003.0,0,0,0,0,13,0,0,0,32.8530087,35.3361947,26
172473,638,9999,קלנסווה,2020-06-24,2020,260,21809.0,1704.0,1,0,0,0,14,0,0,0,32.2854576,34.9810942,26
174092,531,9999,עראבה,2020-06-25,2020,260,24249.0,2003.0,0,0,0,0,16,0,0,0,32.8530087,35.3361947,26
174114,638,9999,קלנסווה,2020-06-25,2020,260,21809.0,1704.0,1,0,0,0,36,0,0,0,32.2854576,34.9810942,26
175733,531,9999,עראבה,2020-06-26,2020,260,24249.0,2003.0,0,0,0,0,18,0,0,0,32.8530087,35.3361947,26
175755,638,9999,קלנסווה,2020-06-26,2020,260,21809.0,1704.0,0,0,0,0,56,0,0,0,32.2854576,34.9810942,26
177374,531,9999,עראבה,2020-06-27,2020,260,24249.0,2003.0,0,0,0,0,8,0,0,0,32.8530087,35.3361947,26
177396,638,9999,קלנסווה,2020-06-27,2020,260,21809.0,1704.0,0,0,0,0,4,0,0,0,32.2854576,34.9810942,26
179015,531,9999,עראבה,2020-06-28,2020,260,24249.0,2003.0,0,0,0,0,8,0,0,0,32.8530087,35.3361947,26
179037,638,9999,קלנסווה,2020-06-28,2020,260,21809.0,1704.0,0,0,0,0,16,0,0,0,32.2854576,34.9810942,26
180656,531,9999,עראבה,2020-06-29,2020,260,24249.0,2003.0,0,0,0,0,5,0,0,0,32.8530087,35.3361947,27
180678,638,9999,קלנסווה,2020-06-29,2020,260,21809.0,1704.0,0,0,0,0,29,0,0,0,32.2854576,34.9810942,27
182297,531,9999,עראבה,2020-06-30,2020,260,24249.0,2003.0,0,0,0,0,16,0,0,0,32.8530087,35.3361947,27
182319,638,9999,קלנסווה,2020-06-30,2020,260,21809.0,1704.0,0,0,0,0,27,0,0,0,32.2854576,34.9810942,27
183938,531,9999,עראבה,2020-07-01,2020,260,24249.0,2003.0,0,0,0,0,29,0,0,0,32.8530087,35.3361947,27
183960,638,9999,קלנסווה,2020-07-01,2020,260,21809.0,1704.0,0,0,0,0,28,0,0,0,32.2854576,34.9810942,27
185579,531,9999,עראבה,2020-07-02,2020,260,24249.0,2003.0,0,0,0,0,47,0,0,0,32.8530087,35.3361947,27
185601,638,9999,קלנסווה,2020-07-02,2020,260,21809.0,1704.0,0,0,0,0,37,0,0,0,32.2854576,34.9810942,27
187220,531,9999,עראבה,2020-07-03,2020,260,24249.0,2003.0,0,0,0,0,14,0,0,0,32.8530087,35.3361947,27
187242,638,9999,קלנסווה,2020-07-03,2020,260,21809.0,1704.0,1,0,0,0,76,0,0,0,32.2854576,34.9810942,27
188861,531,9999,עראבה,2020-07-04,2020,260,24249.0,2003.0,0,0,0,0,14,0,0,0,32.8530087,35.3361947,27
188883,638,9999,קלנסווה,2020-07-04,2020,260,21809.0,1704.0,6,0,0,0,29,0,0,0,32.2854576,34.9810942,27
190502,531,9999,עראבה,2020-07-05,2020,260,24249.0,2003.0,0,0,0,0,25,0,0,0,32.8530087,35.3361947,27
190524,638,9999,קלנסווה,2020-07-05,2020,260,21809.0,1704.0,0,0,0,0,19,0,0,0,32.2854576,34.9810942,27
192143,531,9999,עראבה,2020-07-06,2020,260,24249.0,2003.0,0,0,0,0,13,0,0,0,32.8530087,35.3361947,28
192165,638,9999,קלנסווה,2020-07-06,2020,260,21809.0,1704.0,0,0,0,0,47,0,0,0,32.2854576,34.9810942,28
193784,531,9999,עראבה,2020-07-07,2020,260,24249.0,2003.0,0,0,0,0,13,0,0,0,32.8530087,35.3361947,28
193806,638,9999,קלנסווה,2020-07-07,2020,260,21809.0,1704.0,4,0,0,0,39,0,0,0,32.2854576,34.9810942,28
195425,531,9999,עראבה,2020-07-08,2020,260,24249.0,2003.0,0,0,0,0,12,0,0,0,32.8530087,35.3361947,28
195447,638,9999,קלנסווה,2020-07-08,2020,260,21809.0,1704.0,2,0,0,0,30,0,0,0,32.2854576,34.9810942,28
197066,531,9999,עראבה,2020-07-09,2020,260,24249.0,2003.0,0,0,0,0,22,0,0,0,32.8530087,35.3361947,28
197088,638,9999,קלנסווה,2020-07-09,2020,260,21809.0,1704.0,2,0,0,0,30,0,0,0,32.2854576,34.9810942,28
198707,531,9999,עראבה,2020-07-10,2020,260,24249.0,2003.0,0,0,0,0,15,0,0,0,32.8530087,35.3361947,28
198729,638,9999,קלנסווה,2020-07-10,2020,260,21809.0,1704.0,2,0,0,0,26,0,0,0,32.2854576,34.9810942,28
200348,531,9999,עראבה,2020-07-11,2020,260,24249.0,2003.0,0,0,0,0,9,0,0,0,32.8530087,35.3361947,28
200370,638,9999,קלנסווה,2020-07-11,2020,260,21809.0,1704.0,1,0,0,0,18,0,0,0,32.2854576,34.9810942,28
201989,531,9999,עראבה,2020-07-12,2020,260,24249.0,2003.0,0,0,0,0,3,0,0,0,32.8530087,35.3361947,28
202011,638,9999,קלנסווה,2020-07-12,2020,260,21809.0,1704.0,19,0,0,0,69,0,0,0,32.2854576,34.9810942,28
203630,531,9999,עראבה,2020-07-13,2020,260,24249.0,2003.0,0,0,0,0,15,0,0,0,32.8530087,35.3361947,29
203652,638,9999,קלנסווה,2020-07-13,2020,260,21809.0,1704.0,16,0,0,0,85,0,0,0,32.2854576,34.9810942,29
205271,531,9999,עראבה,2020-07-14,2020,260,24249.0,2003.0,0,0,0,0,44,0,0,0,32.8530087,35.3361947,29
205293,638,9999,קלנסווה,2020-07-14,2020,260,21809.0,1704.0,12,0,0,0,118,0,0,0,32.2854576,34.9810942,29
206912,531,9999,עראבה,2020-07-15,2020,260,24249.0,2003.0,0,0,0,0,24,0,0,0,32.8530087,35.3361947,29
206934,638,9999,קלנסווה,2020-07-15,2020,260,21809.0,1704.0,21,0,0,0,147,0,0,0,32.2854576,34.9810942,29
208553,531,9999,עראבה,2020-07-16,2020,260,24249.0,2003.0,15,0,0,0,21,0,0,0,32.8530087,35.3361947,29
208575,638,9999,קלנסווה,2020-07-16,2020,260,21809.0,1704.0,13,0,0,0,124,0,0,0,32.2854576,34.9810942,29
210194,531,9999,עראבה,2020-07-17,2020,260,24249.0,2003.0,1,0,0,0,24,0,0,0,32.8530087,35.3361947,29
210216,638,9999,קלנסווה,2020-07-17,2020,260,21809.0,1704.0,31,15,0,0,167,0,0,0,32.2854576,34.9810942,29
211835,531,9999,עראבה,2020-07-18,2020,260,24249.0,2003.0,0,0,0,0,15,0,0,0,32.8530087,35.3361947,29
211857,638,9999,קלנסווה,2020-07-18,2020,260,21809.0,1704.0,6,0,0,0,139,0,0,0,32.2854576,34.9810942,29
213476,531,9999,עראבה,2020-07-19,2020,260,24249.0,2003.0,0,0,0,0,25,0,0,0,32.8530087,35.3361947,29
213498,638,9999,קלנסווה,2020-07-19,2020,260,21809.0,1704.0,22,1,0,0,131,0,0,0,32.2854576,34.9810942,29
215117,531,9999,עראבה,2020-07-20,2020,260,24249.0,2003.0,4,0,0,0,48,0,0,0,32.8530087,35.3361947,30
215139,638,9999,קלנסווה,2020-07-20,2020,260,21809.0,1704.0,24,0,16,0,142,0,0,0,32.2854576,34.9810942,30
216758,531,9999,עראבה,2020-07-21,2020,260,24249.0,2003.0,0,0,0,0,43,0,0,0,32.8530087,35.3361947,30
216780,638,9999,קלנסווה,2020-07-21,2020,260,21809.0,1704.0,17,1,3,0,101,0,0,0,32.2854576,34.9810942,30
218399,531,9999,עראבה,2020-07-22,2020,260,24249.0,2003.0,3,0,0,0,45,0,0,0,32.8530087,35.3361947,30
218421,638,9999,קלנסווה,2020-07-22,2020,260,21809.0,1704.0,84,10,1,0,536,0,0,0,32.2854576,34.9810942,30
220040,531,9999,עראבה,2020-07-23,2020,260,24249.0,2003.0,1,0,0,0,53,0,0,0,32.8530087,35.3361947,30
220062,638,9999,קלנסווה,2020-07-23,2020,260,21809.0,1704.0,32,14,1,0,243,0,0,0,32.2854576,34.9810942,30
221681,531,9999,עראבה,2020-07-24,2020,260,24249.0,2003.0,1,0,0,0,82,0,0,0,32.8530087,35.3361947,30
221703,638,9999,קלנסווה,2020-07-24,2020,260,21809.0,1704.0,46,12,2,0,285,0,0,0,32.2854576,34.9810942,30
223322,531,9999,עראבה,2020-07-25,2020,260,24249.0,2003.0,5,0,0,0,37,0,0,0,32.8530087,35.3361947,30
223344,638,9999,קלנסווה,2020-07-25,2020,260,21809.0,1704.0,44,7,1,0,272,0,0,0,32.2854576,34.9810942,30
224963,531,9999,עראבה,2020-07-26,2020,260,24249.0,2003.0,0,0,0,0,15,0,0,0,32.8530087,35.3361947,30
224985,638,9999,קלנסווה,2020-07-26,2020,260,21809.0,1704.0,22,23,2,0,105,0,0,0,32.2854576,34.9810942,30
226604,531,9999,עראבה,2020-07-27,2020,260,24249.0,2003.0,0,0,0,0,62,0,0,0,32.8530087,35.3361947,31
226626,638,9999,קלנסווה,2020-07-27,2020,260,21809.0,1704.0,35,14,2,0,184,0,0,0,32.2854576,34.9810942,31
228245,531,9999,עראבה,2020-07-28,2020,260,24249.0,2003.0,0,0,0,0,36,0,0,0,32.8530087,35.3361947,31
228267,638,9999,קלנסווה,2020-07-28,2020,260,21809.0,1704.0,54,24,0,0,336,0,0,0,32.2854576,34.9810942,31
229886,531,9999,עראבה,2020-07-29,2020,260,24249.0,2003.0,1,0,0,0,131,0,0,0,32.8530087,35.3361947,31
229908,638,9999,קלנסווה,2020-07-29,2020,260,21809.0,1704.0,17,40,0,0,200,0,0,0,32.2854576,34.9810942,31
231527,531,9999,עראבה,2020-07-30,2020,260,24249.0,2003.0,3,16,0,0,36,0,0,0,32.8530087,35.3361947,31
231549,638,9999,קלנסווה,2020-07-30,2020,260,21809.0,1704.0,29,35,0,0,131,0,0,0,32.2854576,34.9810942,31
233168,531,9999,עראבה,2020-07-31,2020,260,24249.0,2003.0,1,0,0,0,57,0,0,0,32.8530087,35.3361947,31
233190,638,9999,קלנסווה,2020-07-31,2020,260,21809.0,1704.0,13,12,3,0,127,0,0,0,32.2854576,34.9810942,31
234809,531,9999,עראבה,2020-08-01,2020,260,24249.0,2003.0,0,0,0,0,7,0,0,0,32.8530087,35.3361947,31
234831,638,9999,קלנסווה,2020-08-01,2020,260,21809.0,1704.0,3,25,0,0,16,0,0,0,32.2854576,34.9810942,31
236450,531,9999,עראבה,2020-08-02,2020,260,24249.0,2003.0,0,2,0,0,9,0,0,0,32.8530087,35.3361947,31
236472,638,9999,קלנסווה,2020-08-02,2020,260,21809.0,1704.0,4,21,0,0,16,0,0,0,32.2854576,34.9810942,31
238091,531,9999,עראבה,2020-08-03,2020,260,24249.0,2003.0,0,1,0,0,20,0,0,0,32.8530087,35.3361947,32
238113,638,9999,קלנסווה,2020-08-03,2020,260,21809.0,1704.0,11,55,2,0,47,0,0,0,32.2854576,34.9810942,32
239732,531,9999,עראבה,2020-08-04,2020,260,24249.0,2003.0,10,3,0,0,39,0,0,0,32.8530087,35.3361947,32
239754,638,9999,קלנסווה,2020-08-04,2020,260,21809.0,1704.0,11,42,0,0,96,0,0,0,32.2854576,34.9810942,32
241373,531,9999,עראבה,2020-08-05,2020,260,24249.0,2003.0,3,0,0,0,65,0,0,0,32.8530087,35.3361947,32
241395,638,9999,קלנסווה,2020-08-05,2020,260,21809.0,1704.0,28,26,3,0,218,0,0,0,32.2854576,34.9810942,32
243014,531,9999,עראבה,2020-08-06,2020,260,24249.0,2003.0,2,3,0,0,64,0,0,0,32.8530087,35.3361947,32
243036,638,9999,קלנסווה,2020-08-06,2020,260,21809.0,1704.0,20,45,0,0,225,0,0,0,32.2854576,34.9810942,32
244655,531,9999,עראבה,2020-08-07,2020,260,24249.0,2003.0,6,0,0,0,77,0,0,0,32.8530087,35.3361947,32
246296,531,9999,עראבה,2020-08-08,2020,260,24249.0,2003.0,0,0,0,0,17,0,0,0,32.8530087,35.3361947,32
246318,638,9999,קלנסווה,2020-08-08,2020,260,21809.0,1704.0,6,12,0,0,26,0,0,0,32.2854576,34.9810942,32
246329,696,9999,"כפר חב""ד",2020-08-08,2020,180,6200.0,533.0,4,0,0,0,7,0,0,0,31.990144,34.849103,32
247937,531,9999,עראבה,2020-08-09,2020,260,24249.0,2003.0,0,2,0,0,15,0,0,0,32.8530087,35.3361947,32
247959,638,9999,קלנסווה,2020-08-09,2020,260,21809.0,1704.0,14,39,0,0,109,0,0,0,32.2854576,34.9810942,32
249578,531,9999,עראבה,2020-08-10,2020,260,24249.0,2003.0,0,1,0,0,40,0,0,0,32.8530087,35.3361947,33
249600,638,9999,קלנסווה,2020-08-10,2020,260,21809.0,1704.0,19,11,0,0,119,0,0,0,32.2854576,34.9810942,33
251219,531,9999,עראבה,2020-08-11,2020,260,24249.0,2003.0,1,0,0,0,40,0,0,0,32.8530087,35.3361947,33
251241,638,9999,קלנסווה,2020-08-11,2020,260,21809.0,1704.0,14,20,2,0,120,0,0,0,32.2854576,34.9810942,33
252860,531,9999,עראבה,2020-08-12,2020,260,24249.0,2003.0,0,0,0,0,59,0,0,0,32.8530087,35.3361947,33
252882,638,9999,קלנסווה,2020-08-12,2020,260,21809.0,1704.0,30,6,0,0,140,0,0,0,32.2854576,34.9810942,33
254501,531,9999,עראבה,2020-08-13,2020,260,24249.0,2003.0,1,1,0,0,32,0,0,0,32.8530087,35.3361947,33
254523,638,9999,קלנסווה,2020-08-13,2020,260,21809.0,1704.0,5,11,3,0,188,0,0,0,32.2854576,34.9810942,33
256142,531,9999,עראבה,2020-08-14,2020,260,24249.0,2003.0,2,0,0,0,28,0,0,0,32.8530087,35.3361947,33
256164,638,9999,קלנסווה,2020-08-14,2020,260,21809.0,1704.0,1,7,0,0,66,0,0,0,32.2854576,34.9810942,33
257783,531,9999,עראבה,2020-08-15,2020,260,24249.0,2003.0,0,1,0,0,30,0,0,0,32.8530087,35.3361947,33
257805,638,9999,קלנסווה,2020-08-15,2020,260,21809.0,1704.0,17,7,1,0,150,0,0,0,32.2854576,34.9810942,33
259424,531,9999,עראבה,2020-08-16,2020,260,24249.0,2003.0,3,2,0,0,24,0,0,0,32.8530087,35.3361947,33
259446,638,9999,קלנסווה,2020-08-16,2020,260,21809.0,1704.0,7,35,0,0,47,0,0,0,32.2854576,34.9810942,33
261051,511,9999,עילוט,2020-08-17,2020,280,8018.0,518.0,8,0,17,0,24,0,0,0,32.717249,35.261482,34
261065,531,9999,עראבה,2020-08-17,2020,260,24249.0,2003.0,1,2,0,0,39,0,0,0,32.8530087,35.3361947,34
261087,638,9999,קלנסווה,2020-08-17,2020,260,21809.0,1704.0,5,13,0,0,80,0,0,0,32.2854576,34.9810942,34
262706,531,9999,עראבה,2020-08-18,2020,260,24249.0,2003.0,2,0,0,0,52,0,0,0,32.8530087,35.3361947,34
262728,638,9999,קלנסווה,2020-08-18,2020,260,21809.0,1704.0,15,14,3,0,173,0,0,0,32.2854576,34.9810942,34
264347,531,9999,עראבה,2020-08-19,2020,260,24249.0,2003.0,3,1,0,0,53,0,0,0,32.8530087,35.3361947,34
264369,638,9999,קלנסווה,2020-08-19,2020,260,21809.0,1704.0,4,12,1,0,44,0,0,0,32.2854576,34.9810942,34
265988,531,9999,עראבה,2020-08-20,2020,260,24249.0,2003.0,1,1,0,0,61,0,0,0,32.8530087,35.3361947,34
266010,638,9999,קלנסווה,2020-08-20,2020,260,21809.0,1704.0,6,0,0,0,123,0,0,0,32.2854576,34.9810942,34
267629,531,9999,עראבה,2020-08-21,2020,260,24249.0,2003.0,1,0,0,0,40,0,0,0,32.8530087,35.3361947,34
267651,638,9999,קלנסווה,2020-08-21,2020,260,21809.0,1704.0,5,10,0,0,48,0,0,0,32.2854576,34.9810942,34
269270,531,9999,עראבה,2020-08-22,2020,260,24249.0,2003.0,3,0,0,0,20,0,0,0,32.8530087,35.3361947,34
269292,638,9999,קלנסווה,2020-08-22,2020,260,21809.0,1704.0,8,2,1,0,32,0,0,0,32.2854576,34.9810942,34
270911,531,9999,עראבה,2020-08-23,2020,260,24249.0,2003.0,1,4,0,0,8,0,0,0,32.8530087,35.3361947,34
270933,638,9999,קלנסווה,2020-08-23,2020,260,21809.0,1704.0,14,23,0,0,47,0,0,0,32.2854576,34.9810942,34
272538,511,9999,עילוט,2020-08-24,2020,280,8018.0,518.0,7,39,2,0,47,0,0,0,32.717249,35.261482,35
272552,531,9999,עראבה,2020-08-24,2020,260,24249.0,2003.0,2,1,0,0,46,0,0,0,32.8530087,35.3361947,35
272574,638,9999,קלנסווה,2020-08-24,2020,260,21809.0,1704.0,8,23,0,0,149,0,0,0,32.2854576,34.9810942,35
274193,531,9999,עראבה,2020-08-25,2020,260,24249.0,2003.0,2,0,0,0,48,0,0,0,32.8530087,35.3361947,35
274215,638,9999,קלנסווה,2020-08-25,2020,260,21809.0,1704.0,3,9,1,0,87,0,0,0,32.2854576,34.9810942,35
275834,531,9999,עראבה,2020-08-26,2020,260,24249.0,2003.0,4,9,0,0,87,0,0,0,32.8530087,35.3361947,35
275856,638,9999,קלנסווה,2020-08-26,2020,260,21809.0,1704.0,6,28,1,0,85,0,0,0,32.2854576,34.9810942,35
277475,531,9999,עראבה,2020-08-27,2020,260,24249.0,2003.0,0,1,0,0,56,0,0,0,32.8530087,35.3361947,35
277497,638,9999,קלנסווה,2020-08-27,2020,260,21809.0,1704.0,20,6,2,0,117,0,0,0,32.2854576,34.9810942,35
279116,531,9999,עראבה,2020-08-28,2020,260,24249.0,2003.0,0,2,0,0,45,0,0,0,32.8530087,35.3361947,35
279138,638,9999,קלנסווה,2020-08-28,2020,260,21809.0,1704.0,12,3,1,0,69,0,0,0,32.2854576,34.9810942,35
280757,531,9999,עראבה,2020-08-29,2020,260,24249.0,2003.0,1,0,0,0,37,0,0,0,32.8530087,35.3361947,35
280779,638,9999,קלנסווה,2020-08-29,2020,260,21809.0,1704.0,24,6,0,0,112,0,0,0,32.2854576,34.9810942,35
282398,531,9999,עראבה,2020-08-30,2020,260,24249.0,2003.0,0,6,0,0,31,0,0,0,32.8530087,35.3361947,35
282420,638,9999,קלנסווה,2020-08-30,2020,260,21809.0,1704.0,4,16,1,0,33,0,0,0,32.2854576,34.9810942,35
284039,531,9999,עראבה,2020-08-31,2020,260,24249.0,2003.0,1,3,0,0,46,0,0,0,32.8530087,35.3361947,36
284061,638,9999,קלנסווה,2020-08-31,2020,260,21809.0,1704.0,17,6,0,0,149,0,0,0,32.2854576,34.9810942,36
285680,531,9999,עראבה,2020-09-01,2020,260,24249.0,2003.0,1,2,0,0,51,0,0,0,32.8530087,35.3361947,36
285702,638,9999,קלנסווה,2020-09-01,2020,260,21809.0,1704.0,4,11,1,0,101,0,0,0,32.2854576,34.9810942,36
287321,531,9999,עראבה,2020-09-02,2020,260,24249.0,2003.0,5,2,0,0,58,0,0,0,32.8530087,35.3361947,36
287343,638,9999,קלנסווה,2020-09-02,2020,260,21809.0,1704.0,10,11,1,0,91,0,0,0,32.2854576,34.9810942,36
288962,531,9999,עראבה,2020-09-03,2020,260,24249.0,2003.0,2,3,0,0,46,0,0,0,32.8530087,35.3361947,36
288984,638,9999,קלנסווה,2020-09-03,2020,260,21809.0,1704.0,15,7,1,0,110,0,0,0,32.2854576,34.9810942,36
290603,531,9999,עראבה,2020-09-04,2020,260,24249.0,2003.0,3,1,0,0,59,0,0,0,32.8530087,35.3361947,36
290625,638,9999,קלנסווה,2020-09-04,2020,260,21809.0,1704.0,13,1,0,0,107,0,0,0,32.2854576,34.9810942,36
292244,531,9999,עראבה,2020-09-05,2020,260,24249.0,2003.0,3,0,0,0,43,0,0,0,32.8530087,35.3361947,36
292266,638,9999,קלנסווה,2020-09-05,2020,260,21809.0,1704.0,28,6,1,0,133,0,0,0,32.2854576,34.9810942,36
293885,531,9999,עראבה,2020-09-06,2020,260,24249.0,2003.0,9,0,0,0,86,0,0,0,32.8530087,35.3361947,36
293907,638,9999,קלנסווה,2020-09-06,2020,260,21809.0,1704.0,22,17,0,0,119,0,0,0,32.2854576,34.9810942,36
295526,531,9999,עראבה,2020-09-07,2020,260,24249.0,2003.0,6,4,0,0,174,0,0,0,32.8530087,35.3361947,37
295548,638,9999,קלנסווה,2020-09-07,2020,260,21809.0,1704.0,17,15,1,0,162,0,0,0,32.2854576,34.9810942,37
297167,531,9999,עראבה,2020-09-08,2020,260,24249.0,2003.0,14,0,0,0,217,0,0,0,32.8530087,35.3361947,37
297189,638,9999,קלנסווה,2020-09-08,2020,260,21809.0,1704.0,23,7,1,0,203,0,0,0,32.2854576,34.9810942,37
298808,531,9999,עראבה,2020-09-09,2020,260,24249.0,2003.0,10,1,0,0,162,0,0,0,32.8530087,35.3361947,37
298830,638,9999,קלנסווה,2020-09-09,2020,260,21809.0,1704.0,17,12,1,0,136,0,0,0,32.2854576,34.9810942,37
300449,531,9999,עראבה,2020-09-10,2020,260,24249.0,2003.0,14,1,0,0,239,0,0,0,32.8530087,35.3361947,37
300471,638,9999,קלנסווה,2020-09-10,2020,260,21809.0,1704.0,17,10,0,0,224,0,0,0,32.2854576,34.9810942,37
302090,531,9999,עראבה,2020-09-11,2020,260,24249.0,2003.0,27,1,0,0,273,0,0,0,32.8530087,35.3361947,37
302112,638,9999,קלנסווה,2020-09-11,2020,260,21809.0,1704.0,11,4,1,0,124,0,0,0,32.2854576,34.9810942,37
302123,696,9999,"כפר חב""ד",2020-09-11,2020,180,6200.0,533.0,9,2,0,0,24,0,0,0,31.990144,34.849103,37
303731,531,9999,עראבה,2020-09-12,2020,260,24249.0,2003.0,8,1,0,0,126,0,0,0,32.8530087,35.3361947,37
303753,638,9999,קלנסווה,2020-09-12,2020,260,21809.0,1704.0,27,9,0,0,195,0,0,0,32.2854576,34.9810942,37
305372,531,9999,עראבה,2020-09-13,2020,260,24249.0,2003.0,10,4,0,0,206,0,0,0,32.8530087,35.3361947,37
305394,638,9999,קלנסווה,2020-09-13,2020,260,21809.0,1704.0,17,27,1,0,114,0,0,0,32.2854576,34.9810942,37
307013,531,9999,עראבה,2020-09-14,2020,260,24249.0,2003.0,21,2,0,0,315,0,0,0,32.8530087,35.3361947,38
307035,638,9999,קלנסווה,2020-09-14,2020,260,21809.0,1704.0,27,16,0,0,202,0,0,0,32.2854576,34.9810942,38
308654,531,9999,עראבה,2020-09-15,2020,260,24249.0,2003.0,25,6,0,0,184,0,0,0,32.8530087,35.3361947,38
308676,638,9999,קלנסווה,2020-09-15,2020,260,21809.0,1704.0,1,14,1,0,81,0,0,0,32.2854576,34.9810942,38
308687,696,9999,"כפר חב""ד",2020-09-15,2020,180,6200.0,533.0,10,2,0,0,32,0,0,0,31.990144,34.849103,38
310295,531,9999,עראבה,2020-09-16,2020,260,24249.0,2003.0,20,2,0,0,298,0,0,0,32.8530087,35.3361947,38
310317,638,9999,קלנסווה,2020-09-16,2020,260,21809.0,1704.0,6,21,0,0,92,0,0,0,32.2854576,34.9810942,38
311936,531,9999,עראבה,2020-09-17,2020,260,24249.0,2003.0,30,2,0,0,332,0,0,0,32.8530087,35.3361947,38
311958,638,9999,קלנסווה,2020-09-17,2020,260,21809.0,1704.0,20,15,1,0,114,0,0,0,32.2854576,34.9810942,38
311969,696,9999,"כפר חב""ד",2020-09-17,2020,180,6200.0,533.0,10,1,0,0,22,0,0,0,31.990144,34.849103,38
313577,531,9999,עראבה,2020-09-18,2020,260,24249.0,2003.0,10,11,0,0,178,0,0,0,32.8530087,35.3361947,38
313599,638,9999,קלנסווה,2020-09-18,2020,260,21809.0,1704.0,11,13,0,0,102,0,0,0,32.2854576,34.9810942,38
313610,696,9999,"כפר חב""ד",2020-09-18,2020,180,6200.0,533.0,11,0,0,0,43,0,0,0,31.990144,34.849103,38
315218,531,9999,עראבה,2020-09-19,2020,260,24249.0,2003.0,10,10,15,0,77,0,0,0,32.8530087,35.3361947,38
315240,638,9999,קלנסווה,2020-09-19,2020,260,21809.0,1704.0,1,13,1,0,67,0,0,0,32.2854576,34.9810942,38
316859,531,9999,עראבה,2020-09-20,2020,260,24249.0,2003.0,13,20,1,0,79,0,0,0,32.8530087,35.3361947,38
316881,638,9999,קלנסווה,2020-09-20,2020,260,21809.0,1704.0,32,24,0,0,139,0,0,0,32.2854576,34.9810942,38
318500,531,9999,עראבה,2020-09-21,2020,260,24249.0,2003.0,7,16,0,0,102,0,0,0,32.8530087,35.3361947,39
318522,638,9999,קלנסווה,2020-09-21,2020,260,21809.0,1704.0,12,21,1,0,89,0,0,0,32.2854576,34.9810942,39
318533,696,9999,"כפר חב""ד",2020-09-21,2020,180,6200.0,533.0,10,18,0,0,21,0,0,0,31.990144,34.849103,39
320141,531,9999,עראבה,2020-09-22,2020,260,24249.0,2003.0,13,11,0,0,120,0,0,0,32.8530087,35.3361947,39
320163,638,9999,קלנסווה,2020-09-22,2020,260,21809.0,1704.0,2,24,1,0,98,0,0,0,32.2854576,34.9810942,39
321782,531,9999,עראבה,2020-09-23,2020,260,24249.0,2003.0,13,8,0,0,104,0,0,0,32.8530087,35.3361947,39
321804,638,9999,קלנסווה,2020-09-23,2020,260,21809.0,1704.0,37,17,0,0,147,0,0,0,32.2854576,34.9810942,39
321815,696,9999,"כפר חב""ד",2020-09-23,2020,180,6200.0,533.0,11,2,0,0,45,0,0,0,31.990144,34.849103,39
323423,531,9999,עראבה,2020-09-24,2020,260,24249.0,2003.0,15,21,2,0,169,0,0,0,32.8530087,35.3361947,39
323445,638,9999,קלנסווה,2020-09-24,2020,260,21809.0,1704.0,8,11,1,0,97,0,0,0,32.2854576,34.9810942,39
323456,696,9999,"כפר חב""ד",2020-09-24,2020,180,6200.0,533.0,29,5,0,0,72,0,0,0,31.990144,34.849103,39
325064,531,9999,עראבה,2020-09-25,2020,260,24249.0,2003.0,15,10,0,0,81,0,0,0,32.8530087,35.3361947,39
325086,638,9999,קלנסווה,2020-09-25,2020,260,21809.0,1704.0,14,9,1,0,91,0,0,0,32.2854576,34.9810942,39
325097,696,9999,"כפר חב""ד",2020-09-25,2020,180,6200.0,533.0,22,3,0,0,77,0,0,0,31.990144,34.849103,39
326705,531,9999,עראבה,2020-09-26,2020,260,24249.0,2003.0,25,15,1,0,133,0,0,0,32.8530087,35.3361947,39
326727,638,9999,קלנסווה,2020-09-26,2020,260,21809.0,1704.0,12,9,0,0,83,0,0,0,32.2854576,34.9810942,39
328346,531,9999,עראבה,2020-09-27,2020,260,24249.0,2003.0,8,19,0,0,73,0,0,0,32.8530087,35.3361947,39
328368,638,9999,קלנסווה,2020-09-27,2020,260,21809.0,1704.0,6,18,0,0,24,0,0,0,32.2854576,34.9810942,39
329987,531,9999,עראבה,2020-09-28,2020,260,24249.0,2003.0,0,11,0,0,27,0,0,0,32.8530087,35.3361947,40
330009,638,9999,קלנסווה,2020-09-28,2020,260,21809.0,1704.0,0,7,1,0,8,0,0,0,32.2854576,34.9810942,40
331628,531,9999,עראבה,2020-09-29,2020,260,24249.0,2003.0,20,13,0,0,192,0,0,0,32.8530087,35.3361947,40
331650,638,9999,קלנסווה,2020-09-29,2020,260,21809.0,1704.0,8,29,1,0,78,0,0,0,32.2854576,34.9810942,40
333269,531,9999,עראבה,2020-09-30,2020,260,24249.0,2003.0,13,12,4,0,106,0,0,0,32.8530087,35.3361947,40
